Well,Run,Voltage,Current
B9,11.0,0.38520099999999996,3.258485e-06
B9,12.0,0.38520099999999996,3.242735e-06
B9,13.0,0.390036,3.232235e-06
B9,14.0,0.390036,3.226985e-06
B9,15.0,0.390036,3.216485e-06
B9,16.0,0.390036,3.205985e-06
B9,17.0,0.390036,3.200735e-06
B9,18.0,0.390036,3.195485e-06
B9,19.0,0.390036,3.188485e-06
B9,20.0,0.390036,3.184986e-06
C1,2.0,0.41421199999999997,3.821982e-06
C1,3.0,0.409377,4.010982e-06
C1,4.0,0.409377,4.021482e-06
C1,5.0,0.409377,3.9987319999999995e-06
C1,6.0,0.409377,3.974232e-06
C1,7.0,0.409377,3.953232e-06
C1,8.0,0.41421199999999997,3.926982e-06
C1,9.0,0.41421199999999997,3.905982e-06
C1,10.0,0.41421199999999997,3.8832319999999996e-06
C1,11.0,0.41421199999999997,3.652233e-06
C1,12.0,0.41421199999999997,3.625983e-06
C1,13.0,0.409377,3.610233e-06
C1,14.0,0.41421199999999997,3.5909829999999998e-06
C1,15.0,0.409377,3.580483e-06
C1,16.0,0.409377,3.564734e-06
C1,17.0,0.41421199999999997,3.550734e-06
C1,18.0,0.409377,3.538484e-06
C1,19.0,0.409377,3.522734e-06
C1,20.0,0.409377,3.513984e-06
C10,1.0,0.399706,3.293485e-06
C10,2.0,0.399706,3.414234e-06
C10,3.0,0.399706,3.415984e-06
C10,4.0,0.399706,3.408984e-06
C10,5.0,0.40454199999999996,3.398484e-06
C10,6.0,0.40454199999999996,3.393234e-06
C10,7.0,0.40454199999999996,3.387984e-06
C10,8.0,0.40454199999999996,3.377484e-06
C10,9.0,0.40454199999999996,3.370485e-06
C10,10.0,0.40454199999999996,3.365234e-06
C10,11.0,0.409377,3.2112349999999998e-06
C10,12.0,0.409377,3.202485e-06
C10,13.0,0.409377,3.191985e-06
C10,14.0,0.409377,3.188485e-06
C10,15.0,0.409377,3.179735e-06
C10,16.0,0.409377,3.179735e-06
C10,17.0,0.409377,3.172736e-06
C10,18.0,0.409377,3.165735e-06
C10,19.0,0.409377,3.163985e-06
C10,20.0,0.409377,3.1552349999999998e-06
C11,1.0,0.254652,1.679992e-06
C11,2.0,0.254652,6.15997e-07
C11,3.0,0.25948699999999997,5.59997e-07
C11,4.0,0.25948699999999997,5.59997e-07
C11,5.0,0.25948699999999997,5.59997e-07
C11,6.0,0.25948699999999997,5.59997e-07
C11,7.0,0.25948699999999997,5.59997e-07
C11,8.0,0.254652,5.59997e-07
C11,9.0,0.254652,5.59997e-07
C11,10.0,0.264322,5.31997e-07
C11,11.0,0.264322,5.31997e-07
C11,12.0,0.264322,5.31997e-07
C11,13.0,0.264322,5.31997e-07
C11,14.0,0.25948699999999997,5.59997e-07
C11,15.0,0.264322,5.31997e-07
C11,16.0,0.264322,5.03997e-07
C11,17.0,0.25948699999999997,5.59997e-07
C11,18.0,0.25948699999999997,5.03997e-07
C11,19.0,0.25948699999999997,5.03997e-07
C11,20.0,0.25948699999999997,5.03997e-07
C12,1.0,0.254652,2.407989e-06
C12,2.0,0.254652,6.15997e-07
C12,3.0,0.254652,6.15997e-07
C12,4.0,0.254652,5.59997e-07
C12,5.0,0.254652,5.59997e-07
C12,6.0,0.254652,5.59997e-07
C12,7.0,0.254652,5.59997e-07
C12,8.0,0.254652,5.59997e-07
C12,9.0,0.254652,5.59997e-07
C12,10.0,0.254652,5.59997e-07
C12,11.0,0.254652,5.03997e-07
C12,12.0,0.254652,5.59997e-07
C12,13.0,0.254652,5.03997e-07
C12,14.0,0.254652,5.03997e-07
C12,15.0,0.254652,5.03997e-07
C12,16.0,0.254652,5.03997e-07
C12,17.0,0.254652,5.03997e-07
C12,18.0,0.254652,5.03997e-07
C12,19.0,0.254652,5.03997e-07
C12,20.0,0.254652,5.03997e-07
C2,1.0,0.399706,3.289985e-06
C2,2.0,0.399706,3.414234e-06
C2,3.0,0.399706,3.4317339999999998e-06
C2,4.0,0.399706,3.424734e-06
C2,5.0,0.40454199999999996,3.414234e-06
C2,6.0,0.40454199999999996,3.4002339999999997e-06
C2,7.0,0.409377,3.387984e-06
C2,8.0,0.40454199999999996,3.3739839999999998e-06
C2,9.0,0.409377,3.363485e-06
C2,10.0,0.409377,3.351235e-06
C2,11.0,0.409377,3.198985e-06
C2,12.0,0.409377,3.179735e-06
C2,13.0,0.409377,3.167485e-06
C2,14.0,0.41421199999999997,3.158735e-06
C2,15.0,0.409377,3.148236e-06
C2,16.0,0.41421199999999997,3.139485e-06
C2,17.0,0.41421199999999997,3.130736e-06
C2,18.0,0.41421199999999997,3.1237349999999997e-06
C2,19.0,0.41421199999999997,3.113236e-06
C2,20.0,0.409377,3.1062359999999997e-06
C3,1.0,0.375531,3.307485e-06
C3,2.0,0.38520099999999996,3.380985e-06
C3,3.0,0.38520099999999996,3.398484e-06
C3,4.0,0.38520099999999996,3.391484e-06
C3,5.0,0.38520099999999996,3.373985e-06
C3,6.0,0.390036,3.365234e-06
C3,7.0,0.390036,3.358235e-06
C3,8.0,0.390036,3.349485e-06
C3,9.0,0.390036,3.340734e-06
C3,10.0,0.39487099999999997,3.333735e-06
C3,11.0,0.39487099999999997,3.1814849999999997e-06
C3,12.0,0.39487099999999997,3.169236e-06
C3,13.0,0.39487099999999997,3.1552349999999998e-06
C3,14.0,0.39487099999999997,3.148236e-06
C3,15.0,0.39487099999999997,3.142986e-06
C3,16.0,0.399706,3.134235e-06
C3,17.0,0.399706,3.130736e-06
C3,18.0,0.399706,3.123736e-06
C3,19.0,0.399706,3.118486e-06
C3,20.0,0.399706,3.111486e-06
C4,1.0,0.35619,3.3249849999999997e-06
C4,2.0,0.361025,3.422984e-06
C4,3.0,0.36585999999999996,3.447484e-06
C4,4.0,0.36585999999999996,3.443984e-06
C4,5.0,0.370695,3.433484e-06
C4,6.0,0.370695,3.4299839999999998e-06
C4,7.0,0.370695,3.415984e-06
C4,8.0,0.375531,3.405484e-06
C4,9.0,0.375531,3.398485e-06
C4,10.0,0.375531,3.391484e-06
C4,11.0,0.380366,3.226985e-06
C4,12.0,0.380366,3.219985e-06
C4,13.0,0.380366,3.205985e-06
C4,14.0,0.380366,3.198985e-06
C4,15.0,0.380366,3.191985e-06
C4,16.0,0.38520099999999996,3.184986e-06
C4,17.0,0.38520099999999996,3.174485e-06
C4,18.0,0.38520099999999996,3.165735e-06
C4,19.0,0.38520099999999996,3.160485e-06
C4,20.0,0.38520099999999996,3.1552349999999998e-06
C5,1.0,0.390036,3.279485e-06
C5,2.0,0.39487099999999997,3.387984e-06
C5,3.0,0.39487099999999997,3.4002339999999997e-06
C5,4.0,0.39487099999999997,3.398484e-06
C5,5.0,0.399706,3.387984e-06
C5,6.0,0.399706,3.379235e-06
C5,7.0,0.399706,3.377485e-06
C5,8.0,0.399706,3.3704839999999997e-06
C5,9.0,0.399706,3.361734e-06
C5,10.0,0.399706,3.356484e-06
C5,11.0,0.399706,3.204235e-06
C5,12.0,0.40454199999999996,3.193735e-06
C5,13.0,0.40454199999999996,3.186735e-06
C5,14.0,0.40454199999999996,3.176235e-06
C5,15.0,0.40454199999999996,3.174485e-06
C5,16.0,0.40454199999999996,3.169236e-06
C5,17.0,0.40454199999999996,3.160486e-06
C5,18.0,0.40454199999999996,3.1552349999999998e-06
C5,19.0,0.40454199999999996,3.148236e-06
C5,20.0,0.409377,3.142986e-06
C6,1.0,0.351355,0.0010961950000000001
C6,2.0,0.35619,0.0010827550000000001
C6,3.0,0.35619,0.001255122
C6,4.0,0.35619,0.0012149700000000001
C6,5.0,0.35619,0.0012868180000000001
C6,6.0,0.35619,0.001301042
C6,7.0,0.35619,0.0013216500000000002
C6,8.0,0.351355,0.0012715860000000001
C6,9.0,0.35619,0.0012741060000000001
C6,10.0,0.351355,0.0013907540000000001
C6,11.0,0.351355,0.0013586660000000001
C6,12.0,0.351355,0.001311794
C6,13.0,0.351355,0.00133369
C6,14.0,0.351355,0.001309946
C6,15.0,0.351355,0.00129085
C6,16.0,0.351355,0.001286482
C6,17.0,0.351355,0.001304346
C6,18.0,0.351355,0.00127461
C6,19.0,0.351355,0.00128301
C6,20.0,0.351355,0.001269346
C7,1.0,0.399706,3.3284849999999998e-06
C7,2.0,0.399706,3.403734e-06
C7,3.0,0.40454199999999996,3.405484e-06
C7,4.0,0.40454199999999996,3.389735e-06
C7,5.0,0.40454199999999996,3.3844849999999997e-06
C7,6.0,0.40454199999999996,3.3722339999999998e-06
C7,7.0,0.40454199999999996,3.3564849999999998e-06
C7,8.0,0.409377,3.345985e-06
C7,9.0,0.409377,3.337235e-06
C7,10.0,0.409377,3.330235e-06
C7,11.0,0.409377,3.179735e-06
C7,12.0,0.41421199999999997,3.160485e-06
C7,13.0,0.41421199999999997,3.1534849999999998e-06
C7,14.0,0.41421199999999997,3.141235e-06
C7,15.0,0.41421199999999997,3.1359859999999997e-06
C7,16.0,0.41421199999999997,3.127235e-06
C7,17.0,0.41421199999999997,3.120235e-06
C7,18.0,0.41421199999999997,3.113235e-06
C7,19.0,0.41421199999999997,3.104486e-06
C7,20.0,0.41421199999999997,3.099236e-06
C8,1.0,0.380366,3.244485e-06
C8,2.0,0.38520099999999996,3.363485e-06
C8,3.0,0.38520099999999996,3.3844849999999997e-06
C8,4.0,0.390036,3.377485e-06
C8,5.0,0.390036,3.365234e-06
C8,6.0,0.390036,3.352985e-06
C8,7.0,0.39487099999999997,3.344235e-06
C8,8.0,0.39487099999999997,3.333734e-06
C8,9.0,0.39487099999999997,3.328484e-06
C8,10.0,0.399706,3.317985e-06
C8,11.0,0.399706,3.165735e-06
C8,12.0,0.399706,3.156986e-06
C8,13.0,0.399706,3.142986e-06
C8,14.0,0.399706,3.1377359999999998e-06
C8,15.0,0.399706,3.128985e-06
C8,16.0,0.399706,3.121986e-06
C8,17.0,0.40454199999999996,3.116736e-06
C8,18.0,0.40454199999999996,3.1079859999999998e-06
C8,19.0,0.40454199999999996,3.104486e-06
C8,20.0,0.40454199999999996,3.095736e-06
C9,1.0,0.375531,3.317985e-06
C9,2.0,0.380366,3.422984e-06
C9,3.0,0.380366,3.433484e-06
C9,4.0,0.38520099999999996,3.4299839999999998e-06
C9,5.0,0.38520099999999996,3.415984e-06
C9,6.0,0.390036,3.407234e-06
C9,7.0,0.390036,3.394984e-06
C9,8.0,0.390036,3.389735e-06
C9,9.0,0.390036,3.384484e-06
C9,10.0,0.390036,3.3704839999999997e-06
C9,11.0,0.39487099999999997,3.218235e-06
C9,12.0,0.39487099999999997,3.205985e-06
C9,13.0,0.39487099999999997,3.195485e-06
C9,14.0,0.39487099999999997,3.188485e-06
C9,15.0,0.39487099999999997,3.1814849999999997e-06
C9,16.0,0.399706,3.176235e-06
C9,17.0,0.399706,3.170985e-06
C9,18.0,0.399706,3.1657359999999998e-06
C9,19.0,0.399706,3.158735e-06
C9,20.0,0.399706,3.153486e-06
D1,2.0,0.41421199999999997,3.856982e-06
D1,3.0,0.41421199999999997,4.031981e-06
D1,4.0,0.41421199999999997,4.033732e-06
D1,5.0,0.409377,4.007482e-06
D1,6.0,0.41421199999999997,3.982982e-06
D1,7.0,0.41421199999999997,3.960232e-06
D1,8.0,0.41421199999999997,3.935732e-06
D1,9.0,0.41421199999999997,3.9129819999999996e-06
D1,10.0,0.41421199999999997,3.895482e-06
D1,11.0,0.41421199999999997,3.664483e-06
D1,12.0,0.41421199999999997,3.645233e-06
D1,13.0,0.41421199999999997,3.624233e-06
D1,14.0,0.41421199999999997,3.610233e-06
D1,15.0,0.41421199999999997,3.596234e-06
D1,16.0,0.41421199999999997,3.5752339999999998e-06
D1,17.0,0.41421199999999997,3.564733e-06
D1,18.0,0.41421199999999997,3.550734e-06
D1,19.0,0.41421199999999997,3.538484e-06
D1,20.0,0.41421199999999997,3.526234e-06
D10,1.0,0.390036,3.310985e-06
D10,2.0,0.390036,3.408984e-06
D10,3.0,0.390036,3.408984e-06
D10,4.0,0.390036,3.398484e-06
D10,5.0,0.39487099999999997,3.389735e-06
D10,6.0,0.39487099999999997,3.379234e-06
D10,7.0,0.39487099999999997,3.368735e-06
D10,8.0,0.399706,3.359984e-06
D10,9.0,0.399706,3.352984e-06
D10,10.0,0.399706,3.345984e-06
D10,11.0,0.399706,3.167485e-06
D10,12.0,0.40454199999999996,3.158735e-06
D10,13.0,0.40454199999999996,3.149985e-06
D10,14.0,0.40454199999999996,3.142986e-06
D10,15.0,0.40454199999999996,3.139485e-06
D10,16.0,0.40454199999999996,3.132486e-06
D10,17.0,0.40454199999999996,3.123736e-06
D10,18.0,0.40454199999999996,3.118486e-06
D10,19.0,0.409377,3.111486e-06
D10,20.0,0.40454199999999996,3.104486e-06
D11,1.0,0.254652,2.23999e-06
D11,2.0,0.254652,6.15997e-07
D11,3.0,0.254652,5.59997e-07
D11,4.0,0.25948699999999997,5.03997e-07
D11,5.0,0.254652,5.59997e-07
D11,6.0,0.25948699999999997,5.03997e-07
D11,7.0,0.254652,5.03997e-07
D11,8.0,0.254652,5.03997e-07
D11,9.0,0.254652,5.03997e-07
D11,10.0,0.254652,5.03997e-07
D11,11.0,0.254652,5.03997e-07
D11,12.0,0.254652,5.03997e-07
D11,13.0,0.254652,5.03997e-07
D11,14.0,0.254652,5.03997e-07
D11,15.0,0.254652,5.03997e-07
D11,16.0,0.264322,4.75997e-07
D11,17.0,0.25948699999999997,5.03997e-07
D11,18.0,0.25948699999999997,4.47998e-07
D11,19.0,0.25948699999999997,5.03997e-07
D11,20.0,0.25948699999999997,4.47998e-07
D12,1.0,0.254652,2.12799e-06
D12,2.0,0.254652,6.71997e-07
D12,3.0,0.264322,5.879969999999999e-07
D12,4.0,0.25948699999999997,5.59997e-07
D12,5.0,0.25948699999999997,5.59997e-07
D12,6.0,0.25948699999999997,5.59997e-07
D12,7.0,0.254652,5.59997e-07
D12,8.0,0.254652,5.59997e-07
D12,9.0,0.254652,5.59997e-07
D12,10.0,0.254652,5.59997e-07
D12,11.0,0.254652,5.59997e-07
D12,12.0,0.254652,5.59997e-07
D12,13.0,0.25948699999999997,5.59997e-07
D12,14.0,0.264322,5.31997e-07
D12,15.0,0.254652,5.59997e-07
D12,16.0,0.254652,5.03997e-07
D12,17.0,0.264322,5.31997e-07
D12,18.0,0.254652,5.03997e-07
D12,19.0,0.25948699999999997,5.03997e-07
D12,20.0,0.25948699999999997,5.03997e-07
D2,1.0,0.390036,3.303985e-06
D2,2.0,0.390036,3.4019839999999998e-06
D2,3.0,0.390036,3.412484e-06
D2,4.0,0.39487099999999997,3.4019839999999998e-06
D2,5.0,0.39487099999999997,3.398484e-06
D2,6.0,0.399706,3.382734e-06
D2,7.0,0.399706,3.368735e-06
D2,8.0,0.399706,3.358234e-06
D2,9.0,0.399706,3.347735e-06
D2,10.0,0.399706,3.337235e-06
D2,11.0,0.40454199999999996,3.184986e-06
D2,12.0,0.40454199999999996,3.170985e-06
D2,13.0,0.40454199999999996,3.158735e-06
D2,14.0,0.40454199999999996,3.1517349999999997e-06
D2,15.0,0.40454199999999996,3.144736e-06
D2,16.0,0.40454199999999996,3.1359859999999997e-06
D2,17.0,0.409377,3.127236e-06
D2,18.0,0.40454199999999996,3.118486e-06
D2,19.0,0.409377,3.107985e-06
D2,20.0,0.409377,3.1079859999999998e-06
D3,1.0,0.380366,3.2969849999999997e-06
D3,2.0,0.38520099999999996,3.373985e-06
D3,3.0,0.380366,3.380985e-06
D3,4.0,0.38520099999999996,3.377484e-06
D3,5.0,0.38520099999999996,3.366985e-06
D3,6.0,0.390036,3.354734e-06
D3,7.0,0.390036,3.347735e-06
D3,8.0,0.390036,3.337234e-06
D3,9.0,0.39487099999999997,3.331985e-06
D3,10.0,0.39487099999999997,3.324984e-06
D3,11.0,0.39487099999999997,3.174485e-06
D3,12.0,0.39487099999999997,3.163985e-06
D3,13.0,0.399706,3.156985e-06
D3,14.0,0.399706,3.151736e-06
D3,15.0,0.399706,3.146485e-06
D3,16.0,0.399706,3.137735e-06
D3,17.0,0.399706,3.132486e-06
D3,18.0,0.399706,3.128986e-06
D3,19.0,0.40454199999999996,3.123736e-06
D3,20.0,0.40454199999999996,3.116735e-06
D4,1.0,0.361025,3.303985e-06
D4,2.0,0.36585999999999996,3.394984e-06
D4,3.0,0.36585999999999996,3.408984e-06
D4,4.0,0.370695,3.405484e-06
D4,5.0,0.370695,3.394984e-06
D4,6.0,0.375531,3.384484e-06
D4,7.0,0.375531,3.380985e-06
D4,8.0,0.380366,3.366984e-06
D4,9.0,0.380366,3.356484e-06
D4,10.0,0.380366,3.349485e-06
D4,11.0,0.380366,3.195485e-06
D4,12.0,0.38520099999999996,3.184985e-06
D4,13.0,0.38520099999999996,3.176235e-06
D4,14.0,0.38520099999999996,3.167485e-06
D4,15.0,0.38520099999999996,3.158735e-06
D4,16.0,0.38520099999999996,3.1517349999999997e-06
D4,17.0,0.38520099999999996,3.146485e-06
D4,18.0,0.390036,3.137735e-06
D4,19.0,0.390036,3.132485e-06
D4,20.0,0.390036,3.127235e-06
D5,1.0,0.390036,3.310985e-06
D5,2.0,0.39487099999999997,3.4019839999999998e-06
D5,3.0,0.39487099999999997,3.410734e-06
D5,4.0,0.39487099999999997,3.4002339999999997e-06
D5,5.0,0.399706,3.393234e-06
D5,6.0,0.399706,3.387984e-06
D5,7.0,0.399706,3.3739839999999998e-06
D5,8.0,0.399706,3.366984e-06
D5,9.0,0.40454199999999996,3.358234e-06
D5,10.0,0.40454199999999996,3.354734e-06
D5,11.0,0.40454199999999996,3.207735e-06
D5,12.0,0.40454199999999996,3.193735e-06
D5,13.0,0.40454199999999996,3.184985e-06
D5,14.0,0.409377,3.1832349999999998e-06
D5,15.0,0.409377,3.177985e-06
D5,16.0,0.409377,3.169235e-06
D5,17.0,0.409377,3.165735e-06
D5,18.0,0.409377,3.158736e-06
D5,19.0,0.409377,3.1552349999999998e-06
D5,20.0,0.409377,3.1517349999999997e-06
D6,1.0,0.390036,3.247985e-06
D6,2.0,0.390036,3.342485e-06
D6,3.0,0.390036,3.344235e-06
D6,4.0,0.39487099999999997,3.338985e-06
D6,5.0,0.39487099999999997,3.331985e-06
D6,6.0,0.399706,3.321485e-06
D6,7.0,0.399706,3.314485e-06
D6,8.0,0.399706,3.305735e-06
D6,9.0,0.399706,3.295235e-06
D6,10.0,0.40454199999999996,3.288235e-06
D6,11.0,0.40454199999999996,3.144735e-06
D6,12.0,0.40454199999999996,3.134236e-06
D6,13.0,0.40454199999999996,3.123736e-06
D6,14.0,0.40454199999999996,3.114986e-06
D6,15.0,0.409377,3.111486e-06
D6,16.0,0.409377,3.1062359999999997e-06
D6,17.0,0.409377,3.102736e-06
D6,18.0,0.409377,3.092236e-06
D6,19.0,0.409377,3.093986e-06
D6,20.0,0.409377,3.083486e-06
D7,1.0,0.370695,3.289985e-06
D7,2.0,0.380366,3.3844849999999997e-06
D7,3.0,0.375531,3.394984e-06
D7,4.0,0.380366,3.387984e-06
D7,5.0,0.380366,3.366984e-06
D7,6.0,0.38520099999999996,3.359985e-06
D7,7.0,0.38520099999999996,3.345984e-06
D7,8.0,0.390036,3.3284849999999998e-06
D7,9.0,0.390036,3.319735e-06
D7,10.0,0.390036,3.310985e-06
D7,11.0,0.390036,3.156985e-06
D7,12.0,0.39487099999999997,3.142986e-06
D7,13.0,0.39487099999999997,3.130736e-06
D7,14.0,0.39487099999999997,3.1254849999999998e-06
D7,15.0,0.39487099999999997,3.116735e-06
D7,16.0,0.399706,3.104486e-06
D7,17.0,0.399706,3.100986e-06
D7,18.0,0.399706,3.090486e-06
D7,19.0,0.399706,3.085236e-06
D7,20.0,0.399706,3.0799859999999998e-06
D8,1.0,0.375531,3.2094849999999997e-06
D8,2.0,0.380366,3.293485e-06
D8,3.0,0.375531,3.303985e-06
D8,4.0,0.380366,3.2969849999999997e-06
D8,5.0,0.380366,3.275985e-06
D8,6.0,0.38520099999999996,3.265485e-06
D8,7.0,0.38520099999999996,3.249735e-06
D8,8.0,0.390036,3.2409849999999998e-06
D8,9.0,0.390036,3.223485e-06
D8,10.0,0.39487099999999997,3.2129849999999998e-06
D8,11.0,0.39487099999999997,3.065986e-06
D8,12.0,0.399706,3.0519859999999998e-06
D8,13.0,0.399706,3.037986e-06
D8,14.0,0.399706,3.032736e-06
D8,15.0,0.399706,3.0222359999999998e-06
D8,16.0,0.40454199999999996,3.011736e-06
D8,17.0,0.40454199999999996,3.006486e-06
D8,18.0,0.40454199999999996,2.997736e-06
D8,19.0,0.40454199999999996,2.985486e-06
D8,20.0,0.409377,2.978486e-06
D9,1.0,0.399706,3.345985e-06
D9,2.0,0.399706,3.415984e-06
D9,3.0,0.399706,3.407234e-06
D9,4.0,0.399706,3.394984e-06
D9,5.0,0.399706,3.380984e-06
D9,6.0,0.40454199999999996,3.368734e-06
D9,7.0,0.40454199999999996,3.3564849999999998e-06
D9,8.0,0.40454199999999996,3.351234e-06
D9,9.0,0.40454199999999996,3.342485e-06
D9,10.0,0.409377,3.333735e-06
D9,11.0,0.409377,3.188485e-06
D9,12.0,0.409377,3.172736e-06
D9,13.0,0.41421199999999997,3.1639859999999997e-06
D9,14.0,0.409377,3.156985e-06
