Well,Run,Voltage,Current
D9,15.0,0.41421199999999997,3.148235e-06
D9,16.0,0.41421199999999997,3.139486e-06
D9,17.0,0.41421199999999997,3.132485e-06
D9,18.0,0.41421199999999997,3.127236e-06
D9,19.0,0.41421199999999997,3.120235e-06
D9,20.0,0.41421199999999997,3.114986e-06
E1,2.0,0.409377,3.727483e-06
E1,3.0,0.409377,3.944482e-06
E1,4.0,0.409377,3.958482e-06
E1,5.0,0.409377,3.937482e-06
E1,6.0,0.409377,3.911232e-06
E1,7.0,0.409377,3.888482e-06
E1,8.0,0.409377,3.867482e-06
E1,9.0,0.409377,3.846482e-06
E1,10.0,0.409377,3.8237319999999995e-06
E1,11.0,0.409377,3.548984e-06
E1,12.0,0.409377,3.531484e-06
E1,13.0,0.41421199999999997,3.5192339999999998e-06
E1,14.0,0.409377,3.501734e-06
E1,15.0,0.41421199999999997,3.4859839999999997e-06
E1,16.0,0.41421199999999997,3.477234e-06
E1,17.0,0.41421199999999997,3.463234e-06
E1,18.0,0.41421199999999997,3.449234e-06
E1,19.0,0.41421199999999997,3.436984e-06
E1,20.0,0.41421199999999997,3.424734e-06
E10,1.0,0.399706,3.398484e-06
E10,2.0,0.399706,3.477234e-06
E10,3.0,0.399706,3.475484e-06
E10,4.0,0.40454199999999996,3.466734e-06
E10,5.0,0.40454199999999996,3.4597339999999998e-06
E10,6.0,0.40454199999999996,3.452734e-06
E10,7.0,0.40454199999999996,3.443984e-06
E10,8.0,0.40454199999999996,3.433484e-06
E10,9.0,0.40454199999999996,3.421234e-06
E10,10.0,0.40454199999999996,3.415984e-06
E10,11.0,0.409377,3.226985e-06
E10,12.0,0.409377,3.2129849999999998e-06
E10,13.0,0.409377,3.207735e-06
E10,14.0,0.409377,3.200735e-06
E10,15.0,0.409377,3.197236e-06
E10,16.0,0.409377,3.188485e-06
E10,17.0,0.41421199999999997,3.181486e-06
E10,18.0,0.41421199999999997,3.176235e-06
E10,19.0,0.409377,3.169235e-06
E10,20.0,0.41421199999999997,3.167485e-06
E11,1.0,0.254652,1.735992e-06
E11,2.0,0.254652,6.15997e-07
E11,3.0,0.25948699999999997,5.59997e-07
E11,4.0,0.25948699999999997,5.59997e-07
E11,5.0,0.25948699999999997,5.59997e-07
E11,6.0,0.25948699999999997,5.59997e-07
E11,7.0,0.25948699999999997,5.59997e-07
E11,8.0,0.25948699999999997,5.59997e-07
E11,9.0,0.254652,5.59997e-07
E11,10.0,0.254652,5.59997e-07
E11,11.0,0.25948699999999997,5.59997e-07
E11,12.0,0.25948699999999997,5.59997e-07
E11,13.0,0.264322,5.31997e-07
E11,14.0,0.254652,5.59997e-07
E11,15.0,0.25948699999999997,5.59997e-07
E11,16.0,0.264322,5.31997e-07
E11,17.0,0.264322,5.31997e-07
E11,18.0,0.264322,5.31997e-07
E11,19.0,0.264322,5.31997e-07
E11,20.0,0.264322,5.31997e-07
E12,1.0,0.254652,1.9039909999999999e-06
E12,2.0,0.254652,6.71997e-07
E12,3.0,0.254652,5.59997e-07
E12,4.0,0.254652,6.15997e-07
E12,5.0,0.254652,5.59997e-07
E12,6.0,0.254652,5.59997e-07
E12,7.0,0.254652,5.59997e-07
E12,8.0,0.254652,5.59997e-07
E12,9.0,0.254652,5.59997e-07
E12,10.0,0.254652,5.59997e-07
E12,11.0,0.254652,5.59997e-07
E12,12.0,0.254652,5.59997e-07
E12,13.0,0.254652,5.59997e-07
E12,14.0,0.25948699999999997,5.03997e-07
E12,15.0,0.25948699999999997,5.03997e-07
E12,16.0,0.25948699999999997,5.03997e-07
E12,17.0,0.254652,5.03997e-07
E12,18.0,0.254652,5.03997e-07
E12,19.0,0.25948699999999997,5.03997e-07
E12,20.0,0.254652,5.03997e-07
E2,1.0,0.35619,3.310985e-06
E2,2.0,0.35619,3.387984e-06
E2,3.0,0.361025,3.405484e-06
E2,4.0,0.36585999999999996,3.4019839999999998e-06
E2,5.0,0.36585999999999996,3.3844849999999997e-06
E2,6.0,0.370695,3.377484e-06
E2,7.0,0.370695,3.363485e-06
E2,8.0,0.370695,3.349485e-06
E2,9.0,0.375531,3.338985e-06
E2,10.0,0.375531,3.3249849999999997e-06
E2,11.0,0.380366,3.125486e-06
E2,12.0,0.380366,3.1079859999999998e-06
E2,13.0,0.380366,3.100986e-06
E2,14.0,0.380366,3.086986e-06
E2,15.0,0.38520099999999996,3.0782359999999997e-06
E2,16.0,0.38520099999999996,3.071236e-06
E2,17.0,0.38520099999999996,3.062486e-06
E2,18.0,0.390036,3.0519859999999998e-06
E2,19.0,0.390036,3.044986e-06
E2,20.0,0.390036,3.037986e-06
E3,1.0,0.390036,3.3249849999999997e-06
E3,2.0,0.390036,3.398485e-06
E3,3.0,0.390036,3.398484e-06
E3,4.0,0.390036,3.393234e-06
E3,5.0,0.39487099999999997,3.382734e-06
E3,6.0,0.39487099999999997,3.3739839999999998e-06
E3,7.0,0.39487099999999997,3.365235e-06
E3,8.0,0.39487099999999997,3.358235e-06
E3,9.0,0.399706,3.349485e-06
E3,10.0,0.399706,3.340734e-06
E3,11.0,0.399706,3.158735e-06
E3,12.0,0.399706,3.146485e-06
E3,13.0,0.40454199999999996,3.141235e-06
E3,14.0,0.40454199999999996,3.137735e-06
E3,15.0,0.40454199999999996,3.130736e-06
E3,16.0,0.40454199999999996,3.1237349999999997e-06
E3,17.0,0.40454199999999996,3.116735e-06
E3,18.0,0.40454199999999996,3.111486e-06
E3,19.0,0.40454199999999996,3.1062359999999997e-06
E3,20.0,0.409377,3.100986e-06
E4,1.0,0.390036,3.300485e-06
E4,2.0,0.39487099999999997,3.398485e-06
E4,3.0,0.399706,3.4002339999999997e-06
E4,4.0,0.399706,3.387984e-06
E4,5.0,0.399706,3.380985e-06
E4,6.0,0.40454199999999996,3.370485e-06
E4,7.0,0.399706,3.361734e-06
E4,8.0,0.40454199999999996,3.354734e-06
E4,9.0,0.40454199999999996,3.349484e-06
E4,10.0,0.40454199999999996,3.337234e-06
E4,11.0,0.409377,3.188485e-06
E4,12.0,0.409377,3.174485e-06
E4,13.0,0.409377,3.1657359999999998e-06
E4,14.0,0.409377,3.158735e-06
E4,15.0,0.409377,3.1552349999999998e-06
E4,16.0,0.409377,3.1517349999999997e-06
E4,17.0,0.409377,3.142986e-06
E4,18.0,0.41421199999999997,3.1359859999999997e-06
E4,19.0,0.409377,3.130736e-06
E4,20.0,0.41421199999999997,3.130736e-06
E5,1.0,0.390036,3.314485e-06
E5,2.0,0.39487099999999997,3.393235e-06
E5,3.0,0.399706,3.387984e-06
E5,4.0,0.399706,3.379234e-06
E5,5.0,0.399706,3.366985e-06
E5,6.0,0.40454199999999996,3.352985e-06
E5,7.0,0.40454199999999996,3.349485e-06
E5,8.0,0.40454199999999996,3.337235e-06
E5,9.0,0.40454199999999996,3.3284849999999998e-06
E5,10.0,0.409377,3.319735e-06
E5,11.0,0.409377,3.114986e-06
E5,12.0,0.409377,3.104486e-06
E5,13.0,0.409377,3.099236e-06
E5,14.0,0.409377,3.088736e-06
E5,15.0,0.409377,3.083486e-06
E5,16.0,0.409377,3.072986e-06
E5,17.0,0.41421199999999997,3.067736e-06
E5,18.0,0.409377,3.060736e-06
E5,19.0,0.41421199999999997,3.057236e-06
E5,20.0,0.41421199999999997,3.0502359999999998e-06
E6,1.0,0.375531,3.230485e-06
E6,2.0,0.375531,3.359984e-06
E6,3.0,0.375531,3.377485e-06
E6,4.0,0.380366,3.366984e-06
E6,5.0,0.380366,3.3564849999999998e-06
E6,6.0,0.380366,3.342485e-06
E6,7.0,0.38520099999999996,3.335484e-06
E6,8.0,0.38520099999999996,3.321485e-06
E6,9.0,0.38520099999999996,3.310985e-06
E6,10.0,0.390036,3.303985e-06
E6,11.0,0.390036,3.139485e-06
E6,12.0,0.390036,3.1254849999999998e-06
E6,13.0,0.39487099999999997,3.116735e-06
E6,14.0,0.39487099999999997,3.1062359999999997e-06
E6,15.0,0.39487099999999997,3.100986e-06
E6,16.0,0.399706,3.093986e-06
E6,17.0,0.399706,3.092236e-06
E6,18.0,0.399706,3.0799859999999998e-06
E6,19.0,0.399706,3.076486e-06
E6,20.0,0.399706,3.067736e-06
E7,1.0,0.375531,3.2689849999999998e-06
E7,2.0,0.380366,3.387984e-06
E7,3.0,0.380366,3.387984e-06
E7,4.0,0.38520099999999996,3.379234e-06
E7,5.0,0.38520099999999996,3.368734e-06
E7,6.0,0.390036,3.3564849999999998e-06
E7,7.0,0.390036,3.345985e-06
E7,8.0,0.390036,3.333734e-06
E7,9.0,0.39487099999999997,3.3267349999999998e-06
E7,10.0,0.39487099999999997,3.316235e-06
E7,11.0,0.399706,3.158736e-06
E7,12.0,0.399706,3.146485e-06
E7,13.0,0.399706,3.139485e-06
E7,14.0,0.40454199999999996,3.128985e-06
E7,15.0,0.399706,3.123736e-06
E7,16.0,0.40454199999999996,3.116736e-06
E7,17.0,0.40454199999999996,3.113235e-06
E7,18.0,0.40454199999999996,3.1062359999999997e-06
E7,19.0,0.40454199999999996,3.099236e-06
E7,20.0,0.40454199999999996,3.092236e-06
E8,1.0,0.380366,3.002986e-06
E8,2.0,0.38520099999999996,3.104486e-06
E8,3.0,0.38520099999999996,3.102736e-06
E8,4.0,0.38520099999999996,3.410734e-06
E8,5.0,0.38520099999999996,3.387984e-06
E8,6.0,0.390036,3.372235e-06
E8,7.0,0.390036,3.363485e-06
E8,8.0,0.390036,3.349485e-06
E8,9.0,0.390036,3.338985e-06
E8,10.0,0.39487099999999997,3.330235e-06
E8,11.0,0.39487099999999997,3.177985e-06
E8,12.0,0.399706,3.163985e-06
E8,13.0,0.399706,3.151736e-06
E8,14.0,0.399706,3.148236e-06
E8,15.0,0.399706,3.141235e-06
E8,16.0,0.399706,3.134235e-06
E8,17.0,0.399706,3.127235e-06
E8,18.0,0.40454199999999996,3.123736e-06
E8,19.0,0.40454199999999996,3.120236e-06
E8,20.0,0.40454199999999996,3.113235e-06
E9,1.0,0.40454199999999996,3.415984e-06
E9,2.0,0.40454199999999996,3.470234e-06
E9,3.0,0.40454199999999996,3.456234e-06
E9,4.0,0.409377,3.438734e-06
E9,5.0,0.409377,3.4299839999999998e-06
E9,6.0,0.409377,3.419484e-06
E9,7.0,0.409377,3.405485e-06
E9,8.0,0.409377,3.398484e-06
E9,9.0,0.41421199999999997,3.3844849999999997e-06
E9,10.0,0.41421199999999997,3.377485e-06
E9,11.0,0.41421199999999997,3.246235e-06
E9,12.0,0.41421199999999997,3.228735e-06
E9,13.0,0.41421199999999997,3.221735e-06
E9,14.0,0.41421199999999997,3.214736e-06
E9,15.0,0.41421199999999997,3.205985e-06
E9,16.0,0.419047,3.200735e-06
E9,17.0,0.419047,3.195485e-06
E9,18.0,0.419047,3.188485e-06
E9,19.0,0.419047,3.1832349999999998e-06
E9,20.0,0.419047,3.177986e-06
F1,2.0,0.41421199999999997,3.884982e-06
F1,3.0,0.409377,4.0424809999999995e-06
F1,4.0,0.41421199999999997,4.031981e-06
F1,5.0,0.41421199999999997,4.003982e-06
F1,6.0,0.41421199999999997,3.981232e-06
F1,7.0,0.41421199999999997,3.953231e-06
F1,8.0,0.41421199999999997,3.930482e-06
F1,9.0,0.41421199999999997,3.904232e-06
F1,10.0,0.41421199999999997,3.8832319999999996e-06
F1,11.0,0.41421199999999997,3.655733e-06
F1,12.0,0.41421199999999997,3.638233e-06
F1,13.0,0.41421199999999997,3.6189829999999997e-06
F1,14.0,0.41421199999999997,3.603233e-06
F1,15.0,0.41421199999999997,3.5892329999999997e-06
F1,16.0,0.41421199999999997,3.5769839999999998e-06
F1,17.0,0.41421199999999997,3.562984e-06
F1,18.0,0.41421199999999997,3.5454839999999997e-06
F1,19.0,0.41421199999999997,3.534984e-06
F1,20.0,0.41421199999999997,3.522734e-06
F10,1.0,0.40454199999999996,3.3564849999999998e-06
F10,2.0,0.399706,3.463234e-06
F10,3.0,0.40454199999999996,3.464984e-06
F10,4.0,0.40454199999999996,3.456234e-06
F10,5.0,0.40454199999999996,3.450984e-06
F10,6.0,0.40454199999999996,3.436984e-06
F10,7.0,0.40454199999999996,3.426484e-06
F10,8.0,0.40454199999999996,3.421234e-06
F10,9.0,0.409377,3.412484e-06
F10,10.0,0.409377,3.407234e-06
F10,11.0,0.409377,3.249735e-06
F10,12.0,0.409377,3.242735e-06
F10,13.0,0.409377,3.232235e-06
F10,14.0,0.409377,3.225235e-06
F10,15.0,0.409377,3.219985e-06
F10,16.0,0.41421199999999997,3.2112349999999998e-06
F10,17.0,0.409377,3.207735e-06
F10,18.0,0.41421199999999997,3.204235e-06
F10,19.0,0.41421199999999997,3.197235e-06
F10,20.0,0.41421199999999997,3.191985e-06
F11,1.0,0.254652,2.18399e-06
F11,2.0,0.254652,6.15997e-07
F11,3.0,0.25948699999999997,5.59997e-07
F11,4.0,0.254652,6.15997e-07
F11,5.0,0.25948699999999997,5.59997e-07
F11,6.0,0.25948699999999997,5.59997e-07
F11,7.0,0.25948699999999997,5.59997e-07
F11,8.0,0.254652,5.59997e-07
F11,9.0,0.25948699999999997,5.59997e-07
F11,10.0,0.25948699999999997,5.59997e-07
F11,11.0,0.25948699999999997,5.59997e-07
F11,12.0,0.25948699999999997,5.59997e-07
F11,13.0,0.25948699999999997,5.59997e-07
F11,14.0,0.254652,5.59997e-07
F11,15.0,0.264322,5.31997e-07
F11,16.0,0.264322,5.31997e-07
F11,17.0,0.264322,5.31997e-07
F11,18.0,0.264322,5.31997e-07
F11,19.0,0.254652,5.59997e-07
F11,20.0,0.264322,5.31997e-07
F12,1.0,0.254652,1.959991e-06
F12,2.0,0.254652,6.15997e-07
F12,3.0,0.25948699999999997,5.59997e-07
F12,4.0,0.264322,5.31997e-07
F12,5.0,0.254652,5.59997e-07
F12,6.0,0.254652,5.59997e-07
F12,7.0,0.25948699999999997,5.59997e-07
F12,8.0,0.264322,5.31997e-07
F12,9.0,0.264322,5.31997e-07
F12,10.0,0.264322,5.31997e-07
F12,11.0,0.264322,5.31997e-07
F12,12.0,0.264322,5.31997e-07
F12,13.0,0.25948699999999997,5.03997e-07
F12,14.0,0.264322,5.31997e-07
F12,15.0,0.254652,5.03997e-07
F12,16.0,0.25948699999999997,5.03997e-07
F12,17.0,0.254652,5.03997e-07
F12,18.0,0.25948699999999997,5.03997e-07
F12,19.0,0.254652,5.03997e-07
F12,20.0,0.25948699999999997,5.03997e-07
F2,1.0,0.390036,3.314485e-06
F2,2.0,0.390036,3.412484e-06
F2,3.0,0.390036,3.419484e-06
F2,4.0,0.39487099999999997,3.408984e-06
F2,5.0,0.39487099999999997,3.4019839999999998e-06
F2,6.0,0.39487099999999997,3.3844849999999997e-06
F2,7.0,0.399706,3.375734e-06
F2,8.0,0.399706,3.363484e-06
F2,9.0,0.399706,3.358235e-06
F2,10.0,0.40454199999999996,3.345985e-06
F2,11.0,0.40454199999999996,3.195485e-06
F2,12.0,0.40454199999999996,3.184985e-06
F2,13.0,0.40454199999999996,3.176236e-06
F2,14.0,0.40454199999999996,3.165735e-06
F2,15.0,0.40454199999999996,3.158736e-06
F2,16.0,0.40454199999999996,3.1517349999999997e-06
F2,17.0,0.409377,3.146485e-06
F2,18.0,0.409377,3.139486e-06
F2,19.0,0.409377,3.134235e-06
F2,20.0,0.409377,3.125486e-06
F3,1.0,0.390036,3.317985e-06
F3,2.0,0.390036,3.377484e-06
F3,3.0,0.39487099999999997,3.375735e-06
F3,4.0,0.39487099999999997,3.368735e-06
F3,5.0,0.399706,3.361734e-06
F3,6.0,0.399706,3.351235e-06
F3,7.0,0.399706,3.340735e-06
F3,8.0,0.399706,3.333735e-06
F3,9.0,0.40454199999999996,3.3267349999999998e-06
F3,10.0,0.40454199999999996,3.3249849999999997e-06
F3,11.0,0.40454199999999996,3.177985e-06
F3,12.0,0.40454199999999996,3.162235e-06
F3,13.0,0.40454199999999996,3.1534849999999998e-06
F3,14.0,0.40454199999999996,3.149985e-06
F3,15.0,0.409377,3.141236e-06
F3,16.0,0.409377,3.142985e-06
F3,17.0,0.409377,3.132485e-06
F3,18.0,0.409377,3.1254849999999998e-06
F3,19.0,0.409377,3.123736e-06
F3,20.0,0.409377,3.114985e-06
F4,1.0,0.399706,3.310985e-06
F4,2.0,0.40454199999999996,3.375734e-06
F4,3.0,0.40454199999999996,3.375734e-06
F4,4.0,0.40454199999999996,3.365235e-06
F4,5.0,0.40454199999999996,3.352985e-06
F4,6.0,0.40454199999999996,3.344235e-06
F4,7.0,0.409377,3.337235e-06
F4,8.0,0.409377,3.3267349999999998e-06
F4,9.0,0.409377,3.319735e-06
F4,10.0,0.409377,3.310985e-06
F4,11.0,0.41421199999999997,3.165735e-06
F4,12.0,0.41421199999999997,3.153486e-06
F4,13.0,0.41421199999999997,3.146486e-06
F4,14.0,0.41421199999999997,3.141235e-06
F4,15.0,0.41421199999999997,3.134236e-06
F4,16.0,0.41421199999999997,3.127236e-06
F4,17.0,0.41421199999999997,3.123736e-06
F4,18.0,0.41421199999999997,3.116736e-06
F4,19.0,0.419047,3.111485e-06
F4,20.0,0.41421199999999997,3.1062359999999997e-06
F5,1.0,0.40454199999999996,3.293485e-06
F5,2.0,0.40454199999999996,3.3704839999999997e-06
F5,3.0,0.40454199999999996,3.365235e-06
F5,4.0,0.40454199999999996,3.352985e-06
F5,5.0,0.409377,3.3442339999999998e-06
F5,6.0,0.409377,3.337235e-06
F5,7.0,0.409377,3.3267349999999998e-06
F5,8.0,0.409377,3.321485e-06
F5,9.0,0.409377,3.312735e-06
F5,10.0,0.409377,3.303985e-06
F5,11.0,0.41421199999999997,3.162235e-06
F5,12.0,0.41421199999999997,3.148236e-06
F5,13.0,0.41421199999999997,3.141236e-06
F5,14.0,0.41421199999999997,3.137735e-06
F5,15.0,0.41421199999999997,3.128986e-06
F5,16.0,0.41421199999999997,3.127236e-06
F5,17.0,0.41421199999999997,3.121986e-06
F5,18.0,0.41421199999999997,3.114986e-06
F5,19.0,0.41421199999999997,3.1097359999999998e-06
F5,20.0,0.419047,3.102736e-06
F6,1.0,0.36585999999999996,3.226985e-06
F6,2.0,0.370695,3.331985e-06
F6,3.0,0.375531,3.342485e-06
F6,4.0,0.375531,3.328484e-06
F6,5.0,0.380366,3.321485e-06
F6,6.0,0.380366,3.310985e-06
F6,7.0,0.380366,3.300485e-06
F6,8.0,0.380366,3.286485e-06
F6,9.0,0.38520099999999996,3.277735e-06
F6,10.0,0.38520099999999996,3.2707349999999998e-06
F6,11.0,0.38520099999999996,3.121986e-06
F6,12.0,0.390036,3.114986e-06
F6,13.0,0.390036,3.100986e-06
F6,14.0,0.39487099999999997,3.095736e-06
F6,15.0,0.39487099999999997,3.086986e-06
F6,16.0,0.39487099999999997,3.081736e-06
F6,17.0,0.39487099999999997,3.076486e-06
F6,18.0,0.399706,3.067736e-06
F6,19.0,0.399706,3.064236e-06
F6,20.0,0.399706,3.062486e-06
F7,1.0,0.34652,0.00037503000000000005
F7,2.0,0.36585999999999996,0.00036573400000000005
F7,3.0,0.35619,0.000361534
F7,4.0,0.341684,0.000418654
F7,5.0,0.336849,0.000500077
F7,6.0,0.336849,0.000633413
F7,7.0,0.336849,0.000689357
F7,8.0,0.336849,0.0007668600000000001
F7,9.0,0.336849,0.0007491080000000001
F7,10.0,0.332014,0.000781532
F7,11.0,0.332014,0.0008818280000000001
F7,12.0,0.332014,0.0009084280000000001
F7,13.0,0.332014,0.000938275
F7,14.0,0.332014,0.000940739
F7,15.0,0.332014,0.0009537310000000001
F7,16.0,0.332014,0.000987779
F7,17.0,0.332014,0.000991195
F7,18.0,0.332014,0.001049435
F7,19.0,0.332014,0.0009452190000000001
F7,20.0,0.332014,0.0010405310000000001
F8,1.0,0.38520099999999996,3.261985e-06
F8,2.0,0.38520099999999996,3.352985e-06
F8,3.0,0.390036,3.352985e-06
F8,4.0,0.390036,3.342485e-06
F8,5.0,0.39487099999999997,3.3284849999999998e-06
F8,6.0,0.39487099999999997,3.321485e-06
F8,7.0,0.39487099999999997,3.309235e-06
F8,8.0,0.399706,3.300485e-06
F8,9.0,0.399706,3.295235e-06
F8,10.0,0.399706,3.284735e-06
F8,11.0,0.399706,3.144735e-06
F8,12.0,0.399706,3.132485e-06
F8,13.0,0.40454199999999996,3.127235e-06
F8,14.0,0.40454199999999996,3.120236e-06
F8,15.0,0.40454199999999996,3.113236e-06
F8,16.0,0.40454199999999996,3.107985e-06
F8,17.0,0.40454199999999996,3.099236e-06
F8,18.0,0.409377,3.095736e-06
F8,19.0,0.40454199999999996,3.090486e-06
F8,20.0,0.409377,3.085236e-06
F9,1.0,0.399706,3.314485e-06
F9,2.0,0.399706,3.442234e-06
F9,3.0,0.40454199999999996,3.443984e-06
F9,4.0,0.40454199999999996,3.436984e-06
F9,5.0,0.40454199999999996,3.4282339999999997e-06
F9,6.0,0.40454199999999996,3.419484e-06
F9,7.0,0.40454199999999996,3.407234e-06
F9,8.0,0.40454199999999996,3.398484e-06
F9,9.0,0.40454199999999996,3.391484e-06
F9,10.0,0.409377,3.3827349999999997e-06
